"","species","n_temp","mean_temp","sd_temp","se_temp","within_sp_var_temp","species.1","n_prec","mean_prec","sd_prec","se_prec","within_sp_var_prec","species.2","n_pet","mean_pet","sd_pet","se_pet","within_sp_var_pet","species.3","n_aridity","mean_aridity","sd_aridity","se_aridity","within_sp_var_aridity"
"257","Stenospermation allenii L.D.Gómez & Croat","2","22.55","0.212132","0.15","4.316462","Stenospermation allenii L.D.Gómez & Croat","2","2897.5","389.615836","275.5","535655.882449","Stenospermation allenii L.D.Gómez & Croat","2","1581.5","16.263456","11.5","12898.738794","Stenospermation allenii L.D.Gómez & Croat","2","17884.5","992.070814","701.5","22803313.432646"
"258","Stenospermation angustifolium Hemsl.","44","23.2","3.204575","0.483108","0.196203","Stenospermation angustifolium Hemsl.","44","3520.909091","1512.952155","228.086119","24347.994657","Stenospermation angustifolium Hemsl.","43","1554.488372","157.081018","23.954631","599.941339","Stenospermation angustifolium Hemsl.","43","19623.813953","8438.260403","1286.822648","1060619.229425"
"259","Stenospermation flavescens Engl.","5","20.86","3.085936","1.380073","1.726585","Stenospermation flavescens Engl.","5","1678.4","1211.646731","541.864891","214262.35298","Stenospermation flavescens Engl.","5","1335.4","166.334903","74.38723","5159.495518","Stenospermation flavescens Engl.","5","16208.8","10990.855026","4915.259794","9121325.373058"
"260","Stenospermation sessile Engl.","12","20.441667","3.368155","0.972303","0.71941","Stenospermation sessile Engl.","12","3213.916667","654.395829","188.907804","89275.980408","Stenospermation sessile Engl.","12","1475.75","182.784585","52.765365","2149.789799","Stenospermation sessile Engl.","12","20257.083333","4259.856303","1229.714592","3800552.238774"
"261","Stenospermation spruceanum Schott","29","22.306897","3.023353","0.561423","0.297687","Stenospermation spruceanum Schott","29","3312.896552","1251.455334","232.389421","36941.784996","Stenospermation spruceanum Schott","29","1386.37931","124.557908","23.129823","889.568193","Stenospermation spruceanum Schott","29","23048.586207","7499.037198","1392.536248","1572642.3057"
"262","Syngonium angustatum Schott","52","24.765385","1.979293","0.274479","0.166018","Syngonium angustatum Schott","52","2225.846154","925.965641","128.408331","20602.149325","Syngonium angustatum Schott","51","1716.705882","109.64986","15.354052","505.832894","Syngonium angustatum Schott","51","12961.333333","5110.455881","715.606959","894247.585594"
"263","Syngonium chiapense Matuda","11","23.009091","2.730734","0.823347","0.784811","Syngonium chiapense Matuda","11","2273.090909","747.677264","225.433177","97391.978627","Syngonium chiapense Matuda","11","1712","99.553001","30.016359","2345.225235","Syngonium chiapense Matuda","11","13634.545455","4350.482235","1311.719748","4146056.987754"
"264","Syngonium erythrophyllum Birdsey ex G.S.Bunting","5","25","0.707107","0.316228","1.726585","Syngonium erythrophyllum Birdsey ex G.S.Bunting","5","4247.6","1979.164546","885.109293","214262.35298","Syngonium erythrophyllum Birdsey ex G.S.Bunting","5","1549.8","133.060888","59.506638","5159.495518","Syngonium erythrophyllum Birdsey ex G.S.Bunting","5","23878.6","11808.95166","5281.123731","9121325.373058"
"265","Syngonium hastifolium Engl.","7","23.757143","3.757152","1.42007","1.233275","Syngonium hastifolium Engl.","7","2186.285714","578.740216","218.743241","153044.537843","Syngonium hastifolium Engl.","7","1295.428571","92.886772","35.1079","3685.353941","Syngonium hastifolium Engl.","7","17961.428571","6344.771439","2398.098193","6515232.409327"
"266","Syngonium hoffmannii Schott","15","21.84","3.119249","0.805387","0.575528","Syngonium hoffmannii Schott","15","3168.533333","649.401908","167.674852","71420.784327","Syngonium hoffmannii Schott","15","1549.733333","148.362234","38.306964","1719.831839","Syngonium hoffmannii Schott","15","19324.4","4194.437589","1082.999129","3040441.791019"
"267","Syngonium laterinervium Croat","1","26",NA,NA,"8.632925","Syngonium laterinervium Croat","1","3996",NA,NA,"1071311.764898","Syngonium laterinervium Croat","1","1596",NA,NA,"25797.477588","Syngonium laterinervium Croat","1","20833",NA,NA,"45606626.865292"
"268","Syngonium llanoense Croat","3","23.333333","4.793051","2.767269","2.877642","Syngonium llanoense Croat","3","4606","1283.513927","741.037111","357103.921633","Syngonium llanoense Croat","2","1477","224.859956","159","12898.738794","Syngonium llanoense Croat","2","17379.5","4524.776293","3199.5","22803313.432646"
"269","Syngonium macrophyllum Engl.","63","23.161905","2.943578","0.370856","0.137031","Syngonium macrophyllum Engl.","63","2633.253968","1299.974044","163.781335","17004.948649","Syngonium macrophyllum Engl.","62","1560.370968","210.401664","26.721038","416.088348","Syngonium macrophyllum Engl.","62","16173.645161","7745.884483","983.728313","735590.755892"
"270","Syngonium mauroanum Birdsey ex G.S.Bunting","4","25.55","1.001665","0.500832","2.158231","Syngonium mauroanum Birdsey ex G.S.Bunting","4","2177.75","268.193183","134.096592","267827.941225","Syngonium mauroanum Birdsey ex G.S.Bunting","4","1708.75","49.828874","24.914437","6449.369397","Syngonium mauroanum Birdsey ex G.S.Bunting","4","16215.5","3320.541974","1660.270987","11401656.716323"
"271","Syngonium salvadorense Schott","6","23.683333","3.117317","1.272639","1.438821","Syngonium salvadorense Schott","6","1861.333333","561.851463","229.374899","178551.960816","Syngonium salvadorense Schott","6","1801.166667","123.306799","50.33979","4299.579598","Syngonium salvadorense Schott","6","10314.833333","4263.191547","1740.440661","7601104.477549"
"272","Syngonium steyermarkii Croat","1","21",NA,NA,"8.632925","Syngonium steyermarkii Croat","1","2681",NA,NA,"1071311.764898","Syngonium steyermarkii Croat","1","1709",NA,NA,"25797.477588","Syngonium steyermarkii Croat","1","20052",NA,NA,"45606626.865292"
"273","Syngonium triphyllum Birdsey ex Croat","12","24.2","3.479551","1.00446","0.71941","Syngonium triphyllum Birdsey ex Croat","12","3308.25","772.417707","222.977786","89275.980408","Syngonium triphyllum Birdsey ex Croat","12","1631.083333","109.883788","31.720717","2149.789799","Syngonium triphyllum Birdsey ex Croat","12","20070.416667","3595.718096","1037.994405","3800552.238774"
"274","Syngonium yurimaguense Engl.","56","24.4125","1.399229","0.18698","0.154159","Syngonium yurimaguense Engl.","56","2462.035714","894.92283","119.589093","19130.56723","Syngonium yurimaguense Engl.","56","1348.285714","161.319526","21.557228","460.669243","Syngonium yurimaguense Engl.","56","19069.607143","6967.041899","931.010135","814404.051166"
"275","Aganisia fimbriata Rchb.f.","13","25.107692","0.626447","0.173745","0.664071","Aganisia fimbriata Rchb.f.","13","2571.923077","767.452437","212.853009","82408.5973","Aganisia fimbriata Rchb.f.","13","1292.538462","117.253014","32.520135","1984.421353","Aganisia fimbriata Rchb.f.","13","19832.538462","4758.30687","1319.716877","3508202.066561"
"276","Aganisia pulchella Lindl.","9","25.022222","0.775851","0.258617","0.959214","Aganisia pulchella Lindl.","9","2472.111111","670.786934","223.595645","119034.640544","Aganisia pulchella Lindl.","9","1547.555556","166.504588","55.501529","2866.386399","Aganisia pulchella Lindl.","9","14955.444444","5100.278402","1700.092801","5067402.985032"
"277","Vanilla appendiculata Rolfe","3","25.366667","0.416333","0.24037","2.877642","Vanilla appendiculata Rolfe","3","1874.333333","176.13158","101.689615","357103.921633","Vanilla appendiculata Rolfe","3","1402","56.311633","32.511536","8599.159196","Vanilla appendiculata Rolfe","3","15040","2925.80365","1689.213525","15202208.955097"
"278","Vanilla barbellata Rchb.f.","5","24.36","1.379493","0.616928","1.726585","Vanilla barbellata Rchb.f.","5","1449","308.994337","138.186468","214262.35298","Vanilla barbellata Rchb.f.","5","1719.2","114.879067","51.375481","5159.495518","Vanilla barbellata Rchb.f.","5","8710.2","2985.01469","1334.939152","9121325.373058"
"279","Vanilla bicolor Lindl.","12","23.733333","1.343898","0.38795","0.71941","Vanilla bicolor Lindl.","12","3461.083333","1014.551263","292.875722","89275.980408","Vanilla bicolor Lindl.","12","1360.916667","118.391844","34.176782","2149.789799","Vanilla bicolor Lindl.","12","22064.583333","7416.259599","2140.889738","3800552.238774"
"280","Vanilla calyculata Schltr.","3","23.233333","0.832666","0.48074","2.877642","Vanilla calyculata Schltr.","3","1512.666667","199.635501","115.25961","357103.921633","Vanilla calyculata Schltr.","3","1503.333333","23.459184","13.544166","8599.159196","Vanilla calyculata Schltr.","3","10858.666667","1507.015041","870.07554","15202208.955097"
"281","Vanilla chamissonis Klotzsch","17","23.729412","2.096653","0.508513","0.507819","Vanilla chamissonis Klotzsch","17","1299.529412","372.733504","90.401153","63018.339112","Vanilla chamissonis Klotzsch","16","1470.9375","134.885862","33.721466","1612.342349","Vanilla chamissonis Klotzsch","16","8640.125","2026.938015","506.734504","2850414.179081"
"282","Vanilla claviculata Sw.","1","26.9",NA,NA,"8.632925","Vanilla claviculata Sw.","1","1086",NA,NA,"1071311.764898","Vanilla claviculata Sw.","1","1887",NA,NA,"25797.477588","Vanilla claviculata Sw.","1","4936",NA,NA,"45606626.865292"
"283","Vanilla columbiana Rolfe","3","24.966667","0.85049","0.491031","2.877642","Vanilla columbiana Rolfe","3","5244","2238.332638","1292.301951","357103.921633","Vanilla columbiana Rolfe","3","1464","156.626945","90.428609","8599.159196","Vanilla columbiana Rolfe","3","30517","14083.100617","8130.881932","15202208.955097"
"284","Vanilla cristagalli Hoehne","2","25.1","0","0","4.316462","Vanilla cristagalli Hoehne","2","2186","974.393144","689","535655.882449","Vanilla cristagalli Hoehne","2","1333.5","191.625938","135.5","12898.738794","Vanilla cristagalli Hoehne","2","17645","6610.034191","4674","22803313.432646"
"285","Vanilla dilloniana Correll","2","24.75","0.212132","0.15","4.316462","Vanilla dilloniana Correll","2","1249","158.391919","112","535655.882449","Vanilla dilloniana Correll","2","1849.5","78.488853","55.5","12898.738794","Vanilla dilloniana Correll","2","7366","991.363707","701","22803313.432646"
"286","Vanilla dressleri Soto Arenas","3","24.733333","1.305118","0.75351","2.877642","Vanilla dressleri Soto Arenas","3","3536.333333","1621.323636","936.071638","357103.921633","Vanilla dressleri Soto Arenas","3","1642.666667","159.575478","92.130945","8599.159196","Vanilla dressleri Soto Arenas","3","20073.666667","7073.342515","4083.796205","15202208.955097"
"287","Vanilla hamata Klotzsch","2","25.85","0.212132","0.15","4.316462","Vanilla hamata Klotzsch","2","1615","205.060967","145","535655.882449","Vanilla hamata Klotzsch","2","1452","121.622366","86","12898.738794","Vanilla hamata Klotzsch","2","11764","2183.54574","1544","22803313.432646"
"288","Vanilla hartii Rolfe","4","24.425","2.032035","1.016018","2.158231","Vanilla hartii Rolfe","4","3543","856.599089","428.299544","267827.941225","Vanilla hartii Rolfe","4","1600.25","26.575365","13.287683","6449.369397","Vanilla hartii Rolfe","4","19251.25","1855.9945","927.99725","11401656.716323"
"289","Vanilla helleri A.D.Hawkes","1","25.1",NA,NA,"8.632925","Vanilla helleri A.D.Hawkes","1","2669",NA,NA,"1071311.764898","Vanilla helleri A.D.Hawkes","1","1729",NA,NA,"25797.477588","Vanilla helleri A.D.Hawkes","1","15365",NA,NA,"45606626.865292"
"290","Vanilla inodora Schiede","14","23.035714","2.85431","0.762846","0.616637","Vanilla inodora Schiede","14","2249.642857","672.428847","179.714169","76522.268921","Vanilla inodora Schiede","14","1661.214286","138.407525","36.990967","1842.676971","Vanilla inodora Schiede","14","14057.714286","3150.094563","841.898185","3257616.204664"
"291","Vanilla insignis Ames","3","24.933333","0.057735","0.033333","2.877642","Vanilla insignis Ames","3","1800","879.715295","507.903862","357103.921633","Vanilla insignis Ames","3","1773.333333","36.528528","21.089755","8599.159196","Vanilla insignis Ames","3","9903.666667","5879.430783","3394.490945","15202208.955097"
"292","Vanilla methonica Rchb.f. & Warsz.","3","24.966667","0.51316","0.296273","2.877642","Vanilla methonica Rchb.f. & Warsz.","3","2066.666667","855.164507","493.729458","357103.921633","Vanilla methonica Rchb.f. & Warsz.","3","1279","155.444524","89.745938","8599.159196","Vanilla methonica Rchb.f. & Warsz.","3","21782.333333","6907.669096","3988.144612","15202208.955097"
"293","Vanilla odorata C.Presl","38","24.457895","1.622582","0.263218","0.227182","Vanilla odorata C.Presl","38","2089.394737","827.966527","134.313907","28192.414866","Vanilla odorata C.Presl","38","1510.973684","231.595697","37.569783","678.880989","Vanilla odorata C.Presl","38","14884.578947","6162.003845","999.609021","1200174.391192"
"294","Vanilla organensis Rolfe","1","25.2",NA,NA,"8.632925","Vanilla organensis Rolfe","1","3479",NA,NA,"1071311.764898","Vanilla organensis Rolfe","1","1384",NA,NA,"25797.477588","Vanilla organensis Rolfe","1","24333",NA,NA,"45606626.865292"
"295","Vanilla ovata Rolfe","1","25.2",NA,NA,"8.632925","Vanilla ovata Rolfe","1","3095",NA,NA,"1071311.764898","Vanilla ovata Rolfe","1","1586",NA,NA,"25797.477588","Vanilla ovata Rolfe","1","19460",NA,NA,"45606626.865292"
"296","Vanilla penicillata Garay & Dunst.","3","24.3","0.43589","0.251661","2.877642","Vanilla penicillata Garay & Dunst.","3","3083","246.878513","142.535376","357103.921633","Vanilla penicillata Garay & Dunst.","3","1406.333333","94.155899","54.360934","8599.159196","Vanilla penicillata Garay & Dunst.","3","21061.666667","3158.625862","1823.633492","15202208.955097"
"297","Vanilla phaeantha Rchb.f.","5","24.88","0.782304","0.349857","1.726585","Vanilla phaeantha Rchb.f.","5","1455","254.150546","113.659579","214262.35298","Vanilla phaeantha Rchb.f.","5","1822.2","70.846313","31.683434","5159.495518","Vanilla phaeantha Rchb.f.","5","7522.8","786.459598","351.715425","9121325.373058"
"298","Vanilla poitaei Rchb.f.","5","25.1","1.336039","0.597495","1.726585","Vanilla poitaei Rchb.f.","5","1467","337.763231","151.052309","214262.35298","Vanilla poitaei Rchb.f.","5","1793.8","128.967825","57.676165","5159.495518","Vanilla poitaei Rchb.f.","5","8205.4","978.496193","437.596801","9121325.373058"
"299","Vanilla ribeiroi Hoehne","1","24.9",NA,NA,"8.632925","Vanilla ribeiroi Hoehne","1","1808",NA,NA,"1071311.764898","Vanilla ribeiroi Hoehne","1","1463",NA,NA,"25797.477588","Vanilla ribeiroi Hoehne","1","12743",NA,NA,"45606626.865292"
"300","Vanilla schwackeana Hoehne","1","26.2",NA,NA,"8.632925","Vanilla schwackeana Hoehne","1","2097",NA,NA,"1071311.764898","Vanilla schwackeana Hoehne","1","1651",NA,NA,"25797.477588","Vanilla schwackeana Hoehne","1","10379",NA,NA,"45606626.865292"
"301","Vanilla sprucei Rolfe","4","24","0.752773","0.376386","2.158231","Vanilla sprucei Rolfe","4","3388.5","304.235106","152.117553","267827.941225","Vanilla sprucei Rolfe","4","1226.75","17.651723","8.825862","6449.369397","Vanilla sprucei Rolfe","4","24806.75","1347.87892","673.93946","11401656.716323"
"302","Vanilla trigonocarpa Hoehne","5","24.26","0.801873","0.358609","1.726585","Vanilla trigonocarpa Hoehne","5","3147","198.491813","88.768237","214262.35298","Vanilla trigonocarpa Hoehne","5","1212.8","8.983318","4.017462","5159.495518","Vanilla trigonocarpa Hoehne","5","25540.2","3762.035646","1682.433488","9121325.373058"
