"","species","n_temp","mean_temp","sd_temp","se_temp","within_sp_var_temp","species.1","n_prec","mean_prec","sd_prec","se_prec","within_sp_var_prec","species.2","n_pet","mean_pet","sd_pet","se_pet","within_sp_var_pet","species.3","n_aridity","mean_aridity","sd_aridity","se_aridity","within_sp_var_aridity"
"513","Rubus megalococcus Focke","15","13.146667","4.647867","1.200074","0.512665","Rubus megalococcus Focke","15","1780.066667","2156.230887","556.736421","41629.047864","Rubus megalococcus Focke","15","1349.133333","187.580408","48.433053","2034.229904","Rubus megalococcus Focke","15","11670.333333","9762.991416","2520.793544","1968960.888872"
"514","Rubus pringlei Rydb.","10","13.66","3.12346","0.987725","0.768997","Rubus pringlei Rydb.","10","1085.6","329.140699","104.083428","62443.571796","Rubus pringlei Rydb.","10","1611.9","154.386564","48.821318","3051.344855","Rubus pringlei Rydb.","10","6166.8","1728.374432","546.559985","2953441.333308"
"515","Rubus sparsiflorus J.F.Macbr.","2","12.6","2.969848","2.1","3.844984","Rubus sparsiflorus J.F.Macbr.","2","1037.5","30.405592","21.5","312217.858982","Rubus sparsiflorus J.F.Macbr.","2","1270","117.379726","83","15256.724277","Rubus sparsiflorus J.F.Macbr.","2","8627.5","2402.041736","1698.5","14767206.666542"
"516","Rubus turquinensis Rydb.","1","15.5",NA,NA,"7.689968","Rubus turquinensis Rydb.","1","1709",NA,NA,"624435.717964","Rubus turquinensis Rydb.","1","1228",NA,NA,"30513.448554","Rubus turquinensis Rydb.","1","17176",NA,NA,"29534413.333083"
"517","Rubus urticifolius Poir.","88","18.546591","4.332846","0.461883","0.087386","Rubus urticifolius Poir.","88","1858.375","855.992753","91.249134","7095.860431","Rubus urticifolius Poir.","88","1434.204545","223.000137","23.771894","346.743734","Rubus urticifolius Poir.","88","12270.25","5189.219267","553.172633","335618.33333"
"518","Rubus weberbaueri Focke","7","12.457143","3.536409","1.336637","1.098567","Rubus weberbaueri Focke","7","1157.428571","396.036134","149.687589","89205.102566","Rubus weberbaueri Focke","7","1329.857143","149.837054","56.633083","4359.064079","Rubus weberbaueri Focke","7","8656","2220.717001","839.352131","4219201.904726"
"519","Urera lianoides A.K.Monro & Al.Rodr.","47","22.121277","3.986823","0.581538","0.163616","Urera lianoides A.K.Monro & Al.Rodr.","47","2314.680851","1278.376044","186.470311","13285.86634","Urera lianoides A.K.Monro & Al.Rodr.","47","1549.255319","206.293213","30.090958","649.22231","Urera lianoides A.K.Monro & Al.Rodr.","47","14850.744681","8335.704108","1215.887409","628391.773044"
"520","Heisteria densifrons Engl.","47","25.131915","1.159293","0.1691","0.163616","Heisteria densifrons Engl.","47","2486.382979","665.257013","97.037709","13285.86634","Heisteria densifrons Engl.","48","1431.895833","149.032517","21.510991","635.696845","Heisteria densifrons Engl.","48","16656.583333","4008.531167","578.581637","615300.277773"
"521","Heisteria insculpta Sleumer","45","24.873333","1.037567","0.154671","0.170888","Heisteria insculpta Sleumer","45","2783.733333","829.757341","123.692921","13876.349288","Heisteria insculpta Sleumer","45","1428.266667","201.294041","30.007144","678.076635","Heisteria insculpta Sleumer","45","19725.333333","6979.327774","1040.416756","656320.296291"
"522","Attilaea abalak E.Martínez & Ramos","2","25.15","0.494975","0.35","3.844984","Attilaea abalak E.Martínez & Ramos","2","1243.5","111.015765","78.5","312217.858982","Attilaea abalak E.Martínez & Ramos","2","1757.5","23.334524","16.5","15256.724277","Attilaea abalak E.Martínez & Ramos","2","5495","217.788889","154","14767206.666542"
"523","Rhus terebinthifolia Schltdl. & Cham.","44","20.184091","2.731295","0.411758","0.174772","Rhus terebinthifolia Schltdl. & Cham.","44","1335.795455","503.540561","75.911596","14191.720863","Rhus terebinthifolia Schltdl. & Cham.","44","1724.454545","134.638267","20.297482","693.487467","Rhus terebinthifolia Schltdl. & Cham.","44","7935.75","3608.609435","544.018341","671236.666661"
"524","Zanthoxylum foliolosum Donn.Sm.","6","18.433333","2.49613","1.019041","1.281661","Zanthoxylum foliolosum Donn.Sm.","6","2084.833333","671.12664","273.986303","104072.619661","Zanthoxylum foliolosum Donn.Sm.","6","1611.166667","113.132518","46.186157","5085.574759","Zanthoxylum foliolosum Donn.Sm.","6","10369","3977.63035","1623.86079","4922402.222181"
"525","Cestrum latifolium Lam.","91","24.912088","1.952539","0.204682","0.084505","Cestrum latifolium Lam.","91","1966.516484","644.357947","67.547067","6861.930967","Cestrum latifolium Lam.","90","1607.755556","150.633144","15.878128","339.038317","Cestrum latifolium Lam.","90","12975.6","4925.145851","519.155957","328160.148145"
"526","Cestrum reflexum Sendtn.","57","23.984211","3.575102","0.473534","0.134912","Cestrum reflexum Sendtn.","57","2357.157895","1199.800814","158.9175","10955.012596","Cestrum reflexum Sendtn.","57","1424.77193","231.790932","30.701459","535.323659","Cestrum reflexum Sendtn.","57","17300.421053","8260.249683","1094.096798","518147.602335"
"527","Petunia mantiqueirensis T.Ando & Hashim.","1","15.4",NA,NA,"7.689968","Petunia mantiqueirensis T.Ando & Hashim.","1","1818",NA,NA,"624435.717964","Petunia mantiqueirensis T.Ando & Hashim.","1","1150",NA,NA,"30513.448554","Petunia mantiqueirensis T.Ando & Hashim.","1","15580",NA,NA,"29534413.333083"
"528","Solanum arachnidanthum Rusby","8","25.225","0.439968","0.155552","0.961246","Solanum arachnidanthum Rusby","8","1703.125","386.74925","136.736509","78054.464746","Solanum arachnidanthum Rusby","8","1504.125","164.954918","58.320371","3814.181069","Solanum arachnidanthum Rusby","8","10972","2865.742985","1013.193149","3691801.666635"
"529","Solanum aturense Humb. & Bonpl. ex Dunal","74","21.227027","4.412911","0.51299","0.103918","Solanum aturense Humb. & Bonpl. ex Dunal","74","2927.540541","1474.926543","171.456728","8438.320513","Solanum aturense Humb. & Bonpl. ex Dunal","74","1422.797297","187.345113","21.778427","412.343899","Solanum aturense Humb. & Bonpl. ex Dunal","74","18527.472973","8938.831753","1039.118084","399113.69369"
"530","Solanum barbeyanum Huber","49","23.385714","3.297537","0.471077","0.156938","Solanum barbeyanum Huber","49","2463.346939","964.027869","137.718267","12743.586081","Solanum barbeyanum Huber","49","1245.408163","123.415781","17.630826","622.72344","Solanum barbeyanum Huber","49","21005.102041","7076.975299","1010.996471","602743.129247"
"531","Solanum brevifolium Humb. & Bonpl. ex Dunal","26","13.115385","4.999095","0.980403","0.295768","Solanum brevifolium Humb. & Bonpl. ex Dunal","26","1766.653846","1084.401658","212.668662","24016.758383","Solanum brevifolium Humb. & Bonpl. ex Dunal","26","1187.538462","189.11779","37.08905","1173.594175","Solanum brevifolium Humb. & Bonpl. ex Dunal","26","14317.076923","7748.108677","1519.529128","1135938.974349"
"532","Solanum canense Rydb.","15","23.74","1.79356","0.463095","0.512665","Solanum canense Rydb.","15","2157.6","471.576353","121.760491","41629.047864","Solanum canense Rydb.","15","1676.266667","65.541118","16.922644","2034.229904","Solanum canense Rydb.","15","13991.933333","2935.267364","757.882774","1968960.888872"
"533","Solanum coriaceum Dunal","21","24.352381","1.946181","0.424692","0.366189","Solanum coriaceum Dunal","21","2478.238095","420.808853","91.82802","29735.034189","Solanum coriaceum Dunal","20","1580.15","69.8248","15.6133","1525.672428","Solanum coriaceum Dunal","20","14782.95","2238.609824","500.568374","1476720.666654"
"534","Solanum crassinervium Tepe","2","22.2","0.282843","0.2","3.844984","Solanum crassinervium Tepe","2","3559","2084.550791","1474","312217.858982","Solanum crassinervium Tepe","2","1155.5","113.844192","80.5","15256.724277","Solanum crassinervium Tepe","2","25095","11791.712683","8338","14767206.666542"
"535","Solanum crotonoides Lam.","1","17.1",NA,NA,"7.689968","Solanum crotonoides Lam.","1","1456",NA,NA,"624435.717964","Solanum crotonoides Lam.","1","1492",NA,NA,"30513.448554","Solanum crotonoides Lam.","1","10013",NA,NA,"29534413.333083"
"536","Solanum depauperatum Dunal","12","22.166667","1.643905","0.474554","0.640831","Solanum depauperatum Dunal","12","1213.166667","241.230871","69.637354","52036.30983","Solanum depauperatum Dunal","12","1331.166667","51.329299","14.817492","2542.787379","Solanum depauperatum Dunal","12","8805.583333","2071.959874","598.123296","2461201.11109"
"537","Solanum dolichorhachis Bitter","5","25.18","0.438178","0.195959","1.537994","Solanum dolichorhachis Bitter","5","1890.2","1214.098719","542.961453","124887.143593","Solanum dolichorhachis Bitter","5","1266.6","159.822714","71.474891","6102.689711","Solanum dolichorhachis Bitter","5","16012.6","9230.723282","4128.104948","5906882.666617"
"538","Solanum fraxinifolium Dunal","10","17.45","3.056232","0.966465","0.768997","Solanum fraxinifolium Dunal","10","2185.9","741.198796","234.387639","62443.571796","Solanum fraxinifolium Dunal","10","1443.6","181.030507","57.246873","3051.344855","Solanum fraxinifolium Dunal","10","13632.4","6095.239804","1927.484067","2953441.333308"
"539","Solanum gemellum Mart. ex Sendtn.","15","22.393333","2.306347","0.595496","0.512665","Solanum gemellum Mart. ex Sendtn.","15","1342.933333","222.399726","57.423362","41629.047864","Solanum gemellum Mart. ex Sendtn.","15","1434.333333","134.651755","34.766934","2034.229904","Solanum gemellum Mart. ex Sendtn.","15","10035.333333","1902.795187","491.299605","1968960.888872"
"540","Solanum glaucescens Zucc.","3","25.933333","1.594783","0.920748","2.563323","Solanum glaucescens Zucc.","3","834.333333","41.585254","24.009258","208145.239321","Solanum glaucescens Zucc.","3","2056.333333","214.826286","124.030014","10171.149518","Solanum glaucescens Zucc.","3","5124.666667","1094.011121","631.627615","9844804.444361"
"541","Solanum jamaicense Mill.","133","24.279699","2.833692","0.245712","0.057819","Solanum jamaicense Mill.","133","2406.864662","970.416591","84.14579","4695.005398","Solanum jamaicense Mill.","129","1553.317829","221.633706","19.51376","236.538361","Solanum jamaicense Mill.","129","15692.170543","7516.069621","661.753031","228948.940567"
"542","Solanum juglandifolium Humb. & Bonpl. ex Dunal","32","17.134375","4.60964","0.814877","0.240311","Solanum juglandifolium Humb. & Bonpl. ex Dunal","32","2068.46875","848.34271","149.967221","19513.616186","Solanum juglandifolium Humb. & Bonpl. ex Dunal","32","1257.8125","182.29884","32.226186","953.545267","Solanum juglandifolium Humb. & Bonpl. ex Dunal","32","14460.6875","5217.916859","922.406099","922950.416659"
"543","Solanum jussiaei Dunal","11","22.627273","1.761301","0.531052","0.699088","Solanum jussiaei Dunal","11","1271.454545","249.051145","75.091746","56766.883451","Solanum jussiaei Dunal","11","1354","88.153276","26.579213","2773.949869","Solanum jussiaei Dunal","11","9256.090909","1578.255902","475.862059","2684946.666644"
"544","Solanum lanceifolium Jacq.","79","23.087342","3.279516","0.368974","0.097341","Solanum lanceifolium Jacq.","79","1772.35443","873.390021","98.264055","7904.249594","Solanum lanceifolium Jacq.","79","1679.607595","193.780236","21.80198","386.246184","Solanum lanceifolium Jacq.","79","10566.417722","5140.366027","578.336362","373853.33333"
"545","Solanum leucopogon Huber","48","22.1875","4.608578","0.665191","0.160208","Solanum leucopogon Huber","48","2422.958333","1053.334502","152.03574","13009.077458","Solanum leucopogon Huber","48","1243.020833","129.416775","18.679702","635.696845","Solanum leucopogon Huber","48","19495","7848.08496","1132.773491","615300.277773"
"546","Solanum lycopersicum L.","148","22.281081","4.023779","0.330753","0.051959","Solanum lycopersicum L.","148","1512.972973","754.608787","62.02846","4219.160257","Solanum lycopersicum L.","147","1616.714286","254.062203","20.954697","207.57448","Solanum lycopersicum L.","147","10295.918367","6311.493452","520.563206","200914.376416"
"547","Solanum molinarum J.L.Gentry","1","23.9",NA,NA,"7.689968","Solanum molinarum J.L.Gentry","1","1075",NA,NA,"624435.717964","Solanum molinarum J.L.Gentry","1","1887",NA,NA,"30513.448554","Solanum molinarum J.L.Gentry","1","6966",NA,NA,"29534413.333083"
"548","Solanum nemorense Dunal","33","23.724242","2.233835","0.388861","0.233029","Solanum nemorense Dunal","33","2287.909091","950.156446","165.401007","18922.294484","Solanum nemorense Dunal","33","1330.787879","167.974469","29.240602","924.649956","Solanum nemorense Dunal","33","17535.393939","6404.58978","1114.895976","894982.222215"
"549","Solanum nuricum M.Nee","1","24.4",NA,NA,"7.689968","Solanum nuricum M.Nee","1","1337",NA,NA,"624435.717964","Solanum nuricum M.Nee","1","1676",NA,NA,"30513.448554","Solanum nuricum M.Nee","1","9271",NA,NA,"29534413.333083"
"550","Solanum ochranthum Humb. & Bonpl. ex Dunal","23","13.4","5.576085","1.162694","0.334346","Solanum ochranthum Humb. & Bonpl. ex Dunal","23","1706.26087","1004.423001","209.436674","27149.379042","Solanum ochranthum Humb. & Bonpl. ex Dunal","23","1156.695652","168.312057","35.09549","1326.671676","Solanum ochranthum Humb. & Bonpl. ex Dunal","23","13518.391304","4891.405094","1019.928467","1284104.927525"
"551","Solanum pedemontanum M.Nee","33","24.230303","2.818187","0.490583","0.233029","Solanum pedemontanum M.Nee","33","2597.575758","751.601333","130.836998","18922.294484","Solanum pedemontanum M.Nee","33","1203.454545","91.226055","15.880418","924.649956","Solanum pedemontanum M.Nee","33","22084.212121","6216.101133","1082.084314","894982.222215"
"552","Solanum refractum Hook. & Arn.","22","21.859091","3.209014","0.684164","0.349544","Solanum refractum Hook. & Arn.","22","1010.363636","234.427072","49.98002","28383.441726","Solanum refractum Hook. & Arn.","22","1827.454545","75.54168","16.10554","1386.974934","Solanum refractum Hook. & Arn.","22","5688.863636","1555.09232","331.546797","1342473.333322"
"553","Solanum rupincola Sendtn.","11","23.590909","1.81629","0.547632","0.699088","Solanum rupincola Sendtn.","11","1566.272727","538.613793","162.398169","56766.883451","Solanum rupincola Sendtn.","10","1411.6","99.706458","31.52995","3051.344855","Solanum rupincola Sendtn.","10","9915.3","2827.75561","894.214839","2953441.333308"
"554","Solanum schizandrum Sendtn.","7","19.085714","2.375871","0.897995","1.098567","Solanum schizandrum Sendtn.","7","1636.285714","327.460285","123.768354","89205.102566","Solanum schizandrum Sendtn.","7","1259.428571","93.598179","35.376786","4359.064079","Solanum schizandrum Sendtn.","7","11261.571429","2688.56299","1016.181294","4219201.904726"
"555","Solanum sendtnerianum Van Heurck & Müll.Arg.","13","25.730769","0.760904","0.211037","0.591536","Solanum sendtnerianum Van Heurck & Müll.Arg.","13","2416","280.98013","77.929867","48033.516766","Solanum sendtnerianum Van Heurck & Müll.Arg.","13","1410","92.119488","25.549349","2347.18835","Solanum sendtnerianum Van Heurck & Müll.Arg.","13","17028.230769","1341.832339","372.157331","2271877.948699"
"556","Solanum subinerme Jacq.","176","24.963068","2.542181","0.191624","0.043693","Solanum subinerme Jacq.","176","2154.647727","724.432594","54.606161","3547.930216","Solanum subinerme Jacq.","175","1530.474286","187.562919","14.178424","174.362563","Solanum subinerme Jacq.","175","14420.308571","5326.085827","402.614245","168768.076189"
"557","Solanum velutinum Dunal","51","22.594118","4.441235","0.621897","0.150784","Solanum velutinum Dunal","51","1924.215686","692.866721","97.020747","12243.837607","Solanum velutinum Dunal","51","1453.960784","152.520157","21.357094","598.302913","Solanum velutinum Dunal","51","13973.490196","6383.18822","893.825134","579106.143786"
"558","Solanum woodsonii Correll","1","25.7",NA,NA,"7.689968","Solanum woodsonii Correll","1","2272",NA,NA,"624435.717964","Solanum woodsonii Correll","1","1704",NA,NA,"30513.448554","Solanum woodsonii Correll","1","17911",NA,NA,"29534413.333083"
"559","Ischnosiphon killipii J.F.Macbr.","12","23.958333","2.048706","0.59141","0.640831","Ischnosiphon killipii J.F.Macbr.","12","3185.833333","823.891854","237.837092","52036.30983","Ischnosiphon killipii J.F.Macbr.","12","1202.75","34.630845","9.997064","2542.787379","Ischnosiphon killipii J.F.Macbr.","12","25109.25","5333.606747","1539.679646","2461201.11109"
"560","Ischnosiphon lasiocoleus K.Schum. ex Loes.","23","24.73913","0.779125","0.162459","0.334346","Ischnosiphon lasiocoleus K.Schum. ex Loes.","23","2617.913043","642.810372","134.035228","27149.379042","Ischnosiphon lasiocoleus K.Schum. ex Loes.","23","1286.782609","93.022948","19.396625","1326.671676","Ischnosiphon lasiocoleus K.Schum. ex Loes.","23","19304.608696","3590.944985","748.763789","1284104.927525"
"561","Ischnosiphon longiflorus K.Schum.","9","24.5","0.320156","0.106719","0.854441","Ischnosiphon longiflorus K.Schum.","9","3166.222222","477.273972","159.091324","69381.74644","Ischnosiphon longiflorus K.Schum.","9","1354","140.099964","46.699988","3390.383173","Ischnosiphon longiflorus K.Schum.","9","22307.555556","3517.787768","1172.595923","3281601.481454"
"562","Ischnosiphon parvifolius L.Andersson","1","25.1",NA,NA,"7.689968","Ischnosiphon parvifolius L.Andersson","1","2980",NA,NA,"624435.717964","Ischnosiphon parvifolius L.Andersson","1","1087",NA,NA,"30513.448554","Ischnosiphon parvifolius L.Andersson","1","27372",NA,NA,"29534413.333083"
