"","species","n_temp","mean_temp","sd_temp","se_temp","within_sp_var_temp","species.1","n_prec","mean_prec","sd_prec","se_prec","within_sp_var_prec","species.2","n_pet","mean_pet","sd_pet","se_pet","within_sp_var_pet","species.3","n_aridity","mean_aridity","sd_aridity","se_aridity","within_sp_var_aridity"
"599","Peperomia martiana Miq.","29","5.68137","0.008137","0.001511","3e-06","Peperomia martiana Miq.","29","7.504753","0.407959","0.075756","0.00531","Peperomia martiana Miq.","29","7.23169","0.120117","0.022305","0.000466","Peperomia martiana Miq.","29","9.430733","0.300569","0.055814","0.004729"
"600","Peperomia ouabianae C.DC.","31","5.69467","0.006943","0.001247","3e-06","Peperomia ouabianae C.DC.","31","7.771177","0.266947","0.047945","0.004968","Peperomia ouabianae C.DC.","31","7.348296","0.046323","0.00832","0.000436","Peperomia ouabianae C.DC.","31","9.530058","0.227993","0.040949","0.004424"
"601","Peperomia pilicaulis C.DC.","25","5.685842","0.014228","0.002846","4e-06","Peperomia pilicaulis C.DC.","25","7.686073","0.516244","0.103249","0.00616","Peperomia pilicaulis C.DC.","25","7.215586","0.161243","0.032249","0.000541","Peperomia pilicaulis C.DC.","25","9.712756","0.478321","0.095664","0.005486"
"602","Peperomia pseudoalpina Trel.","19","5.676283","0.009953","0.002283","5e-06","Peperomia pseudoalpina Trel.","19","7.690056","0.269539","0.061836","0.008105","Peperomia pseudoalpina Trel.","19","7.357705","0.085567","0.01963","0.000712","Peperomia pseudoalpina Trel.","19","9.39912","0.365279","0.083801","0.007218"
"603","Peperomia pseudorhynchophoros C.DC.","10","5.69276","0.007968","0.00252","1e-05","Peperomia pseudorhynchophoros C.DC.","10","8.129186","0.538994","0.170445","0.015399","Peperomia pseudorhynchophoros C.DC.","10","7.238056","0.144237","0.045612","0.001353","Peperomia pseudorhynchophoros C.DC.","10","10.127088","0.49417","0.15627","0.013714"
"604","Peperomia pseudovariegata C.DC.","2","5.655766","0.040057","0.028325","5e-05","Peperomia pseudovariegata C.DC.","2","7.239286","0.765114","0.541017","0.076997","Peperomia pseudovariegata C.DC.","2","6.983116","0.450719","0.318706","0.006764","Peperomia pseudovariegata C.DC.","2","9.656468","0.684238","0.483829","0.068571"
"605","Peperomia psilophylla C.DC.","4","5.687376","0.007753","0.003877","2.5e-05","Peperomia psilophylla C.DC.","4","7.196563","0.27327","0.136635","0.038498","Peperomia psilophylla C.DC.","4","7.336651","0.07139","0.035695","0.003382","Peperomia psilophylla C.DC.","4","9.138447","0.26587","0.132935","0.034286"
"606","Peperomia purpurinervis C.DC.","2","5.670215","0.006581","0.004653","5e-05","Peperomia purpurinervis C.DC.","2","8.158986","0.03136","0.022175","0.076997","Peperomia purpurinervis C.DC.","2","7.291357","0.062617","0.044277","0.006764","Peperomia purpurinervis C.DC.","2","9.467514","0.173814","0.122905","0.068571"
"607","Peperomia rhombea Ruiz & Pav.","56","5.685098","0.015707","0.002099","2e-06","Peperomia rhombea Ruiz & Pav.","56","7.371047","0.444115","0.059347","0.00275","Peperomia rhombea Ruiz & Pav.","56","7.263887","0.154863","0.020694","0.000242","Peperomia rhombea Ruiz & Pav.","56","9.333255","0.442869","0.059181","0.002449"
"608","Peperomia swartziana Miq.","8","5.662199","0.015889","0.005618","1.3e-05","Peperomia swartziana Miq.","8","7.502127","0.637512","0.225395","0.019249","Peperomia swartziana Miq.","8","6.997474","0.152704","0.053989","0.001691","Peperomia swartziana Miq.","8","9.675359","0.274041","0.096888","0.017143"
"609","Piper chiadoense Yunck.","1","5.69289",NA,NA,"0.000101","Piper chiadoense Yunck.","1","8.17948",NA,NA,"0.153993","Piper chiadoense Yunck.","1","7.362645",NA,NA,"0.013528","Piper chiadoense Yunck.","1","9.883591",NA,NA,"0.137142"
"610","Piper concepcionis Trel.","21","5.691153","0.010339","0.002256","5e-06","Piper concepcionis Trel.","21","7.922972","0.359772","0.078509","0.007333","Piper concepcionis Trel.","21","7.260234","0.168208","0.036706","0.000644","Piper concepcionis Trel.","21","9.870934","0.342578","0.074757","0.006531"
"611","Piper dolichotrichum Yunck.","12","5.695508","0.006285","0.001814","8e-06","Piper dolichotrichum Yunck.","12","8.024094","0.492423","0.14215","0.012833","Piper dolichotrichum Yunck.","12","7.240543","0.169907","0.049048","0.001127","Piper dolichotrichum Yunck.","12","9.919471","0.277137","0.080003","0.011429"
"612","Piper entradense Trel. & Yunck.","2","5.690022","0.000239","0.000169","5e-05","Piper entradense Trel. & Yunck.","2","7.920349","0.063427","0.04485","0.076997","Piper entradense Trel. & Yunck.","2","6.939953","0.032863","0.023238","0.006764","Piper entradense Trel. & Yunck.","2","10.020932","0.217942","0.154108","0.068571"
"613","Piper foveolatum C.DC.","8","5.690348","0.011129","0.003935","1.3e-05","Piper foveolatum C.DC.","8","7.903039","0.342881","0.121227","0.019249","Piper foveolatum C.DC.","8","7.175743","0.087811","0.031046","0.001691","Piper foveolatum C.DC.","8","9.869512","0.240306","0.084961","0.017143"
"614","Piper goeldii C.DC.","1","5.699942",NA,NA,"0.000101","Piper goeldii C.DC.","1","7.703008",NA,NA,"0.153993","Piper goeldii C.DC.","1","7.126087",NA,NA,"0.013528","Piper goeldii C.DC.","1","9.81793",NA,NA,"0.137142"
"615","Piper heterotrichum C.DC.","3","5.669641","0.023452","0.01354","3.4e-05","Piper heterotrichum C.DC.","3","7.975774","0.109853","0.063424","0.051331","Piper heterotrichum C.DC.","3","6.93891","0.182342","0.105275","0.004509","Piper heterotrichum C.DC.","3","9.757108","0.187581","0.1083","0.045714"
"616","Piper ottoniifolium C.DC.","28","5.691097","0.014985","0.002832","4e-06","Piper ottoniifolium C.DC.","28","8.049046","0.554193","0.104733","0.0055","Piper ottoniifolium C.DC.","28","7.200102","0.181494","0.034299","0.000483","Piper ottoniifolium C.DC.","28","10.054983","0.431693","0.081582","0.004898"
"617","Piper pseudoacreanum Steyerm.","2","5.680567","0.021711","0.015352","5e-05","Piper pseudoacreanum Steyerm.","2","7.364176","0.995041","0.7036","0.076997","Piper pseudoacreanum Steyerm.","2","7.259346","0.068628","0.048527","0.006764","Piper pseudoacreanum Steyerm.","2","9.640499","0.685797","0.484932","0.068571"
"618","Piper scandenticaule Yunck.","1","5.693564",NA,NA,"0.000101","Piper scandenticaule Yunck.","1","7.781556",NA,NA,"0.153993","Piper scandenticaule Yunck.","1","7.188413",NA,NA,"0.013528","Piper scandenticaule Yunck.","1","9.599066",NA,NA,"0.137142"
"619","Piper scansum Trel. & Yunck.","6","5.690441","0.008642","0.003528","1.7e-05","Piper scansum Trel. & Yunck.","6","8.109642","0.351199","0.143376","0.025666","Piper scansum Trel. & Yunck.","6","7.258255","0.161458","0.065915","0.002255","Piper scansum Trel. & Yunck.","6","9.935204","0.348891","0.142434","0.022857"
"620","Piper scutifolium Yunck.","1","5.695582",NA,NA,"0.000101","Piper scutifolium Yunck.","1","7.185387",NA,NA,"0.153993","Piper scutifolium Yunck.","1","7.233455",NA,NA,"0.013528","Piper scutifolium Yunck.","1","9.129781",NA,NA,"0.137142"
"621","Piper snethlagei Yunck.","2","5.696574","0.008072","0.005708","5e-05","Piper snethlagei Yunck.","2","7.633447","0.025666","0.018149","0.076997","Piper snethlagei Yunck.","2","7.24794","0.071425","0.050505","0.006764","Piper snethlagei Yunck.","2","9.488631","0.10483","0.074126","0.068571"
"622","Piper tenuilimbum C.DC.","4","5.690421","0.007767","0.003883","2.5e-05","Piper tenuilimbum C.DC.","4","8.109605","0.40646","0.20323","0.038498","Piper tenuilimbum C.DC.","4","7.049195","0.060225","0.030112","0.003382","Piper tenuilimbum C.DC.","4","10.026203","0.162868","0.081434","0.034286"
"623","Piper urostachyum Hemsl.","12","5.693905","0.007209","0.002081","8e-06","Piper urostachyum Hemsl.","12","7.973949","0.26415","0.076254","0.012833","Piper urostachyum Hemsl.","12","7.427793","0.045107","0.013021","0.001127","Piper urostachyum Hemsl.","12","9.640089","0.273788","0.079036","0.011429"
"624","Piper veneralense Trel. & Yunck.","3","5.693552","0.005978","0.003451","3.4e-05","Piper veneralense Trel. & Yunck.","3","8.136105","0.44225","0.255333","0.051331","Piper veneralense Trel. & Yunck.","3","7.090747","0.118438","0.06838","0.004509","Piper veneralense Trel. & Yunck.","3","10.081554","0.36702","0.211899","0.045714"
"625","Piper vitaceum Yunck.","8","5.698978","0.001996","0.000706","1.3e-05","Piper vitaceum Yunck.","8","7.957519","0.157716","0.055761","0.019249","Piper vitaceum Yunck.","8","7.142352","0.058001","0.020506","0.001691","Piper vitaceum Yunck.","8","9.921342","0.208756","0.073806","0.017143"
"626","Coussapoa latifolia Aubl.","23","5.700027","0.002179","0.000454","4e-06","Coussapoa latifolia Aubl.","23","7.803693","0.243421","0.050757","0.006695","Coussapoa latifolia Aubl.","23","7.303814","0.082849","0.017275","0.000588","Coussapoa latifolia Aubl.","23","9.661432","0.180449","0.037626","0.005963"
"627","Coussapoa microcephala Trécul","11","5.694135","0.004716","0.001422","9e-06","Coussapoa microcephala Trécul","11","7.716001","0.199072","0.060022","0.013999","Coussapoa microcephala Trécul","11","7.347743","0.051098","0.015407","0.00123","Coussapoa microcephala Trécul","11","9.416652","0.103451","0.031192","0.012467"
"628","Coussapoa ovalifolia Trécul","30","5.693837","0.007846","0.001432","3e-06","Coussapoa ovalifolia Trécul","30","7.659201","0.415955","0.075943","0.005133","Coussapoa ovalifolia Trécul","30","7.190659","0.109197","0.019937","0.000451","Coussapoa ovalifolia Trécul","30","9.782205","0.359121","0.065566","0.004571"
"629","Coussapoa villosa Poepp. & Endl.","102","5.693704","0.008433","0.000835","1e-06","Coussapoa villosa Poepp. & Endl.","102","7.76036","0.34938","0.034594","0.00151","Coussapoa villosa Poepp. & Endl.","102","7.246008","0.145041","0.014361","0.000133","Coussapoa villosa Poepp. & Endl.","102","9.73911","0.313717","0.031063","0.001345"
"630","Pilea filicina Killip","11","5.680493","0.016888","0.005092","9e-06","Pilea filicina Killip","11","7.954137","0.673935","0.203199","0.013999","Pilea filicina Killip","11","7.109939","0.142446","0.042949","0.00123","Pilea filicina Killip","11","9.860229","0.501405","0.151179","0.012467"
"631","Juanulloa ferruginea Cuatrec.","5","5.69464","0.000934","0.000418","2e-05","Juanulloa ferruginea Cuatrec.","5","8.173861","0.252569","0.112952","0.030799","Juanulloa ferruginea Cuatrec.","5","7.07266","0.025925","0.011594","0.002706","Juanulloa ferruginea Cuatrec.","5","10.281601","0.174376","0.077983","0.027428"
"632","Juanulloa parasitica Ruiz & Pav.","45","5.69012","0.013348","0.00199","2e-06","Juanulloa parasitica Ruiz & Pav.","45","7.510002","0.463938","0.06916","0.003422","Juanulloa parasitica Ruiz & Pav.","45","7.219982","0.123259","0.018374","0.000301","Juanulloa parasitica Ruiz & Pav.","45","9.560635","0.480975","0.0717","0.003048"
"633","Markea antioquiensis S.Knapp","3","5.675547","0.004637","0.002677","3.4e-05","Markea antioquiensis S.Knapp","3","7.773976","0.312105","0.180194","0.051331","Markea antioquiensis S.Knapp","3","7.282377","0.081829","0.047244","0.004509","Markea antioquiensis S.Knapp","3","9.825634","0.185311","0.106989","0.045714"
"634","Markea coccinea Rich.","72","5.698556","0.003057","0.00036","1e-06","Markea coccinea Rich.","72","7.717003","0.221958","0.026158","0.002139","Markea coccinea Rich.","72","7.271973","0.097369","0.011475","0.000188","Markea coccinea Rich.","72","9.637068","0.19465","0.02294","0.001905"
"635","Markea epifita S.Knapp","4","5.682867","0.009255","0.004627","2.5e-05","Markea epifita S.Knapp","4","7.924803","0.416916","0.208458","0.038498","Markea epifita S.Knapp","4","7.04091","0.055495","0.027748","0.003382","Markea epifita S.Knapp","4","10.195276","0.367207","0.183604","0.034286"
"636","Markea formicarum Dammer","32","5.696547","0.004948","0.000875","3e-06","Markea formicarum Dammer","32","7.84314","0.199604","0.035285","0.004812","Markea formicarum Dammer","32","7.15073","0.083215","0.01471","0.000423","Markea formicarum Dammer","32","9.865269","0.223377","0.039488","0.004286"
"637","Markea harlingiana Hunz.","2","5.679179","0.023673","0.016739","5e-05","Markea harlingiana Hunz.","2","7.878259","0.488803","0.345636","0.076997","Markea harlingiana Hunz.","2","7.003346","0.098887","0.069924","0.006764","Markea harlingiana Hunz.","2","10.168346","0.162172","0.114673","0.068571"
"638","Markea huilensis A.Orejuela & J.M.Vélez","1","5.662092",NA,NA,"0.000101","Markea huilensis A.Orejuela & J.M.Vélez","1","7.548029",NA,NA,"0.153993","Markea huilensis A.Orejuela & J.M.Vélez","1","7.019297",NA,NA,"0.013528","Markea huilensis A.Orejuela & J.M.Vélez","1","9.763018",NA,NA,"0.137142"
"639","Markea longiflora Miers","21","5.69759","0.006942","0.001515","5e-06","Markea longiflora Miers","21","7.871255","0.304504","0.066448","0.007333","Markea longiflora Miers","21","7.293068","0.093767","0.020462","0.000644","Markea longiflora Miers","21","9.670371","0.25794","0.056287","0.006531"
"640","Markea lopezii Hunz.","1","5.674868",NA,NA,"0.000101","Markea lopezii Hunz.","1","7.647786",NA,NA,"0.153993","Markea lopezii Hunz.","1","7.213032",NA,NA,"0.013528","Markea lopezii Hunz.","1","9.713114",NA,NA,"0.137142"
"641","Markea sessiliflora Ducke","24","5.691529","0.009171","0.001872","4e-06","Markea sessiliflora Ducke","24","7.786237","0.354003","0.072261","0.006416","Markea sessiliflora Ducke","24","7.327313","0.08172","0.016681","0.000564","Markea sessiliflora Ducke","24","9.561641","0.288709","0.058932","0.005714"
"642","Markea spruceana Hunz.","4","5.680492","0.007649","0.003825","2.5e-05","Markea spruceana Hunz.","4","7.608268","0.449623","0.224811","0.038498","Markea spruceana Hunz.","4","7.079865","0.138071","0.069036","0.003382","Markea spruceana Hunz.","4","9.629437","0.477805","0.238902","0.034286"
"643","Merinthopodium neuranthum Donn.Sm.","10","5.689892","0.011729","0.003709","1e-05","Merinthopodium neuranthum Donn.Sm.","10","8.067449","0.379013","0.119854","0.015399","Merinthopodium neuranthum Donn.Sm.","10","7.359853","0.121346","0.038373","0.001353","Merinthopodium neuranthum Donn.Sm.","10","9.835205","0.199678","0.063144","0.013714"
"644","Solanum appendiculatum Humb. & Bonpl. ex Dunal","35","5.671277","0.011614","0.001963","3e-06","Solanum appendiculatum Humb. & Bonpl. ex Dunal","35","7.065879","0.491365","0.083056","0.0044","Solanum appendiculatum Humb. & Bonpl. ex Dunal","35","7.431359","0.101149","0.017097","0.000387","Solanum appendiculatum Humb. & Bonpl. ex Dunal","35","8.761584","0.453503","0.076656","0.003918"
"645","Solanum chimborazense Bitter","4","5.65317","0.022838","0.011419","2.5e-05","Solanum chimborazense Bitter","4","6.896513","0.138845","0.069422","0.038498","Solanum chimborazense Bitter","4","6.949179","0.205927","0.102964","0.003382","Solanum chimborazense Bitter","4","9.241785","0.223971","0.111986","0.034286"
"646","Solanum complectens M.Nee & G.J.Anderson","2","5.65301","0.004464","0.003157","5e-05","Solanum complectens M.Nee & G.J.Anderson","2","6.821411","0.253037","0.178924","0.076997","Solanum complectens M.Nee & G.J.Anderson","2","7.362584","0.08117","0.057396","0.006764","Solanum complectens M.Nee & G.J.Anderson","2","8.344864","0.188629","0.133381","0.068571"
"647","Solanum dendrophilum Bitter","1","5.692216",NA,NA,"0.000101","Solanum dendrophilum Bitter","1","6.25575",NA,NA,"0.153993","Solanum dendrophilum Bitter","1","7.489412",NA,NA,"0.013528","Solanum dendrophilum Bitter","1","8.36544",NA,NA,"0.137142"
"648","Solanum evolvulifolium Greenm.","23","5.675865","0.015927","0.003321","4e-06","Solanum evolvulifolium Greenm.","23","7.856539","0.450917","0.094023","0.006695","Solanum evolvulifolium Greenm.","23","7.145028","0.171269","0.035712","0.000588","Solanum evolvulifolium Greenm.","23","9.833015","0.39252","0.081846","0.005963"
"649","Solanum loxophyllum Bitter","5","5.692203","0.005617","0.002512","2e-05","Solanum loxophyllum Bitter","5","7.574317","0.359019","0.160558","0.030799","Solanum loxophyllum Bitter","5","7.008678","0.052126","0.023311","0.002706","Solanum loxophyllum Bitter","5","9.800918","0.262932","0.117587","0.027428"
"650","Solanum siphonobasis Bitter","4","5.647181","0.023443","0.011721","2.5e-05","Solanum siphonobasis Bitter","4","7.210714","0.495599","0.2478","0.038498","Solanum siphonobasis Bitter","4","6.877489","0.206921","0.10346","0.003382","Solanum siphonobasis Bitter","4","9.311201","0.342536","0.171268","0.034286"
"651","Solanum sodiroi Bitter","7","5.665403","0.019236","0.007271","1.4e-05","Solanum sodiroi Bitter","7","7.306114","0.273056","0.103205","0.021999","Solanum sodiroi Bitter","7","7.052228","0.182801","0.069092","0.001933","Solanum sodiroi Bitter","7","9.590234","0.25788","0.097469","0.019592"
"652","Solanum ternatum Ruiz & Pav.","37","5.671012","0.015181","0.002496","3e-06","Solanum ternatum Ruiz & Pav.","37","7.383081","0.432779","0.071148","0.004162","Solanum ternatum Ruiz & Pav.","37","7.150712","0.106018","0.017429","0.000366","Solanum ternatum Ruiz & Pav.","37","9.395838","0.471541","0.077521","0.003707"
"653","Trianaea naeka S.Knapp","4","5.659456","0.031633","0.015816","2.5e-05","Trianaea naeka S.Knapp","4","7.311624","0.541802","0.270901","0.038498","Trianaea naeka S.Knapp","4","6.941431","0.322517","0.161258","0.003382","Trianaea naeka S.Knapp","4","9.45733","0.221481","0.11074","0.034286"
"654","Trianaea neovisae Romero","1","5.661049",NA,NA,"0.000101","Trianaea neovisae Romero","1","6.971669",NA,NA,"0.153993","Trianaea neovisae Romero","1","7.17012",NA,NA,"0.013528","Trianaea neovisae Romero","1","9.088286",NA,NA,"0.137142"
